Attribute1,Attribute2,Attribute3,Attribute4,Attribute5
1.915140023,-2.018015646,-1.413416218,-0.202361268,-0.408769558
-0.774207857,-1.611544208,-0.466933269,0.102409991,-1.127965579
-0.719272385,2.210269993,0.608990324,1.001066772,0.163400978
-1.058535177,1.428570973,-0.206419454,-0.180898395,1.033281513
-1.118774837,-1.326223572,-0.399312857,0.123902997,-0.78695298
-0.540740608,-0.112893041,-1.300485571,1.063355013,0.330987684
-0.142899979,0.673083854,0.925213823,-0.383952743,-1.208680271
-0.436145825,0.098838468,0.563225002,0.097914839,1.045105457
-0.923892686,-0.351065604,1.253889638,0.258405103,-1.115881586
-0.756438383,0.719318742,1.986652156,1.578612435,-0.210527535
1.436717419,1.876370083,-0.571052463,-0.208912854,0.37704464
0.432741789,1.32311515,-0.616434725,0.884103101,-0.192714321
-0.612596528,-0.210508087,-0.238951228,0.662042689,-1.50200239
0.768346262,-0.458594353,1.439121931,-0.489613139,-0.227384512
0.248556916,0.774543759,0.630180271,0.193855691,0.908601045
-0.115013179,-3.032647085,-2.205868822,-1.356322618,-1.16230408
-2.079876007,0.75431046,0.788317491,-0.068044857,-0.466779763
-1.300124817,0.978491859,-0.232852585,-1.731232275,0.243513301
-0.852984716,-0.711061296,1.088708187,0.200036537,-0.565062445
0.35629769,-0.39974541,0.970230498,-1.202294494,-0.304481584
-0.615478891,1.632599211,0.159941551,-0.652472006,1.670041039
0.950038497,0.538459758,0.096412989,-0.818886217,0.801035632
-0.032945579,1.117087619,-0.41573885,1.210396261,1.078905277
-0.049955059,0.112302153,0.631813575,0.284149454,1.017125687
0.128073309,1.815436075,2.621713407,0.871561965,0.199694184
1.071795465,-0.114268521,-1.765223927,-0.50504556,-0.421787106
-0.130140164,0.20272113,-0.825890915,0.132199776,-0.392835362
1.144480727,-0.310744162,-0.012323865,-1.012454446,-0.252723737
0.780710372,2.258904639,0.18175997,0.817249333,0.761086594
0.22283933,-2.764485865,-1.174670848,-0.984342926,-1.54649213
0.062845867,0.776548702,-0.025767357,-0.275861901,-1.170788137
0.157331548,0.700096233,0.895915948,0.264404774,-0.871974654
-0.142587069,-0.484695092,0.678897519,0.379918417,-0.493466701
-1.361824722,-1.03309148,-0.29326156,0.006766057,0.636926256
0.7625428,0.860026105,-1.771538854,0.675735546,1.613473376
-0.469813234,0.54171421,0.189120024,0.773225548,0.017982343
-1.684115529,-0.962491704,-0.930491252,-1.042574203,0.181485096
1.672430496,1.475039937,-1.061087262,-0.418780814,1.093218707
-0.425955577,-0.726343249,0.4075892,0.001681834,0.552181635
1.128445416,1.699391586,0.152264506,-1.413615232,-0.860956539
-0.099713168,0.44501824,1.86303872,0.923271463,-1.4003147
-1.126360812,0.682103981,-0.939628588,0.739683795,0.608467383
-0.589505377,-0.355311277,-0.947523154,-2.077784217,-1.098650854
1.183059202,1.318113465,0.075736183,0.565189014,-1.075519616
1.886650202,0.292350155,0.366809381,-0.933675313,-0.093348108
-0.768186342,1.163591399,-0.096621851,0.648324403,2.29183813
-0.755852265,0.41581846,1.314967958,-0.061162288,1.342432102
0.217702878,1.653708814,-0.712335989,0.734083632,-0.185693583
-0.037702873,-0.212516751,-1.643467263,0.151913011,0.616965907
1.722195367,-0.686025007,-0.352422644,0.552373563,-0.406882604
-1.608268942,1.067802901,0.177332989,1.440497054,1.370248981
-0.340972288,-0.204317806,1.462614817,0.855924239,0.335750638
-1.519729557,-1.004828948,1.220794766,0.065052722,-0.050851672
1.121815611,-0.680390157,-0.057573481,-0.632537648,0.566996628
0.518291517,-1.541049028,-0.450905754,-2.536516232,1.070168153
0.476949138,-1.090942976,-2.179668979,2.063717389,-2.228771402
-0.904157948,0.109664692,-0.160177144,0.643139498,1.235947747
0.618035202,-1.442278701,-1.049942726,0.131007426,-0.872517627
-1.371705787,1.269812233,1.740958556,1.094721597,-0.306972856
0.050266171,-0.66451275,-1.238562442,1.098324908,-1.608234858
0.113159736,0.083210211,-0.385927179,0.298845352,0.342075357
-1.416301422,-1.960097816,0.687455701,0.642272899,-0.106032282
-0.726139852,-0.542679056,-2.234703171,0.614615209,0.532740122
1.454028384,-1.17264639,-1.158519314,-1.036891548,-0.915319243
-1.864446574,0.59108711,1.285817124,-0.939510318,0.582901637
0.639832921,0.351721637,0.347990594,-0.92963545,0.610965928
1.930505114,-0.445394247,-0.57399994,0.386109155,0.662422608
-0.951857364,-0.814837719,0.869506732,0.265404933,-2.157824659
-0.673738099,1.127582102,-0.863055527,-1.142519152,-0.387126561
-0.246509906,0.395283695,1.470395362,0.976712759,-0.709333663
-0.307239335,-0.127049264,-0.085084785,-0.034123395,-0.088322391
-0.485629102,-0.09033504,0.222524997,-0.987812289,0.032050962
-0.379335713,1.156341726,0.194236741,1.287820763,0.345534511
0.115601066,0.730906454,0.62014185,-0.373401205,-0.930967414
-0.513374754,-2.231732972,-0.676128295,0.614930878,-1.208103902
1.953398446,0.721318594,-0.372725412,-0.483755829,-1.212644228
0.55590919,-0.789232612,-1.330394836,-1.492527718,-0.049460803
-0.174266337,2.300876315,0.388262443,-0.301116912,-0.644442417
2.407477353,2.763993212,1.454626293,-1.112730193,-0.324939627
-1.136672488,-0.496452925,0.458238516,-0.642480883,1.415506467
-0.005378449,-1.212410517,0.295399361,0.22097574,-0.485514595
-1.041244847,-1.713981768,0.64995702,-0.394418313,-1.463394571
0.212376668,-0.180634702,0.193046598,-0.135221659,0.817697067
2.35565695,0.320483487,-0.18197978,0.842283565,0.442342615
-0.971349059,-1.567389954,-0.762572326,1.285895771,1.250891247
-1.151426122,-1.047481332,-1.033918701,0.745117349,0.244195813
0.907016829,-0.265147529,0.46859213,-0.929663129,-2.014287025
-0.380291723,0.564434017,-0.977837056,0.706745158,0.751297361
-1.123964262,-0.412398202,0.84641878,-1.141230636,1.086569012
0.198608102,-0.900662052,-1.259917152,-1.102700659,0.655541324
0.84213394,1.380464139,0.041599019,0.879212539,-0.756849067
0.040245239,0.179281838,0.394598545,-0.579620798,-0.915945191
0.08580803,-2.655020227,0.220600329,-2.435990568,-1.000735038
-0.588314292,1.995156851,0.786518702,2.173105952,0.586789068
0.631385013,-0.313925585,0.594594175,0.691861028,-1.714469815
-1.186437778,-2.315256729,0.305376447,-0.804500359,-0.554951959
1.830447272,-1.677915997,-0.695951903,-0.859552617,-0.828775896
0.661623855,-0.759706185,-0.494161087,0.121207327,-0.341171084
-1.599816881,0.495203251,1.799000452,-0.672207169,-0.32971077
1.501909363,2.790299166,0.91154812,2.045562735,0.231066112
0.243304639,-0.486590717,-0.267130657,0.300254756,-0.967443075
-0.924555978,-0.067855363,0.652596165,-0.360298264,0.163314955
0.638168418,-0.614370224,-0.660096452,0.123656962,0.402482747
-0.13415477,0.224094619,0.953181929,-1.553577431,-0.225438226
-1.038784799,-1.859869505,-2.232871431,0.638053709,-0.425541311
1.895368726,1.621667112,0.674809944,0.306964132,-1.186618567
0.305378751,-1.2033577,-1.269022125,-0.961152344,-0.994150711
0.238516423,-0.413273194,-0.785703659,-0.895928899,-0.927058182
0.450442897,-0.694959753,-1.870248746,2.682357879,-0.343165284
0.698855635,1.192334648,0.369220817,0.899300213,0.148702377
1.210594065,-1.154569589,-0.48893723,-1.246469973,0.270294233
-1.142195423,-1.274129913,0.855580001,1.335553626,0.230688153
-1.444612464,-1.128791832,-1.277763936,0.218011489,0.298620367
0.512258876,1.485557835,0.156802255,0.118726302,1.304735553
0.67706387,1.767586717,0.145096347,0.020514971,-0.50814931
-0.17598332,-0.207611784,0.659471666,1.121425502,-0.632143825
1.603054714,0.781500927,0.474177757,-0.045106462,-0.671671141
-2.168904441,-1.712669045,0.761555336,0.506624673,-1.26653058
0.175493373,0.666979074,0.091910987,-1.219596439,0.092379953
1.21488319,-0.19689278,-1.608082153,-1.438940432,2.617104636
-0.955326285,-0.822141368,-0.967647473,1.241638063,-0.761570504
-0.208462021,-1.403306281,-1.504829606,-0.238268095,0.126966857
1.346793687,0.024477562,-0.456299605,0.859020867,-1.884236376
0.108578843,0.517938121,0.788809233,2.13420143,0.266750797
0.252174756,0.986823293,-0.291978451,1.252399092,1.589293201
0.097242457,0.678217619,-1.048374594,0.650915266,2.211957576
0.892203963,-1.14553025,-0.194337281,-0.917425163,-1.531355854
-0.05428094,0.518045072,0.300984101,-0.539711379,0.559813414
0.935243896,-0.221256,-0.867511512,-1.57499705,1.273427456
0.990875445,0.998523698,-0.149639886,1.489796469,-1.206049049
0.377965131,1.492346384,0.180359908,-0.256443122,2.381700981
-0.235904768,0.545370939,0.985933146,-0.664197723,0.056138187
-0.475076474,-1.322893805,0.137250463,-0.177483387,-0.030521441
2.762602766,1.401260613,-0.891413962,0.16615703,-0.274935277
-0.574560139,-0.506017894,-0.478281225,-1.946273981,0.765843828
0.531060319,1.106050374,0.433372285,0.071936187,-0.837669414
0.117535241,1.738290855,0.240793018,0.697123031,-0.084735659
0.668151551,1.191401392,1.161945407,0.482406289,-0.551062828
-0.430037996,-0.969662763,-1.151771438,-1.708646702,1.836888985
0.77674938,3.956264928,0.633041408,1.830087214,0.92672141
0.098088695,-0.018162251,0.784597035,-0.794126924,0.446207274
0.456592596,-0.167938907,-0.230987224,1.118871331,-0.03538156
0.069210838,-0.681769927,-0.260312911,-0.630432337,0.093247474
0.542388194,-1.223392648,-0.09898337,0.273839939,0.406403648
-0.674771088,-0.216476984,0.599609391,-1.092938039,1.104664676
-0.553914169,-0.83728042,2.245574011,0.180219442,-1.136269315
0.637943092,0.174857173,-0.189044597,0.028255118,0.577184779
-1.001192353,-0.520524745,0.277124048,0.41853629,-0.624982097
-0.693923199,-0.449518115,0.833121707,-0.904081773,-1.363709796
-0.699167092,0.45344505,-0.607288292,0.41755755,0.579566355
0.476575924,-0.709247191,-1.68257986,-1.180704671,-0.342553427
-0.219537092,0.668841862,-0.273886004,-2.934083303,0.496152391
-0.447904453,0.433560772,-0.56746617,0.222115385,-0.039513639
-0.187833273,-1.801677643,-3.241983559,-1.589801847,1.465979603
1.031134959,-0.71250566,1.408711013,-1.642349934,-0.647448678
-0.314432513,-1.604445249,-0.103691814,0.623298516,-0.73839833
1.799527911,-1.162610119,-1.389864193,-0.987028843,-0.926967769
-0.989302773,0.254500893,1.760352088,-2.674237379,0.623034601
-1.747443908,-1.799855999,0.312761079,-2.18902835,0.645122126
-2.790202952,-0.887107783,0.89008445,1.135390522,-0.06235892
-1.52284714,0.159260887,0.20154968,-0.569148893,-0.499787726
1.219931221,0.614194889,-1.338739635,-1.183826715,1.898965482
-0.170153257,-0.66140805,-0.79833235,0.706925451,1.151388808
0.189385949,-0.324820036,0.958044629,0.551099477,-2.240289284
0.692943138,-0.861092588,-1.460706873,-0.124074163,-0.070161924
-0.229013375,-0.632513523,-0.453736236,-1.521627461,0.898980957
1.031185774,-1.435300129,-1.831811418,0.61684049,-1.538609247
0.769335775,1.007168156,1.630662983,0.604561581,1.903392767
-0.480789035,0.43741793,1.635307382,0.364366958,1.551316992
-0.527838158,0.059305206,-1.181096247,2.25058499,0.260139369
0.066231242,0.263358787,0.157021344,0.2156967,0.179234782
0.277879123,-1.483193938,-0.092744818,0.202983548,-1.763833363
0.493976955,-1.267099609,-0.517854062,0.736896348,-0.579089185
-0.906401164,0.249782737,0.902077148,0.61952223,0.001589374
0.152275427,0.560176867,-0.268265376,0.872814015,-1.813775614
-0.564209279,0.891743767,0.15192324,-1.288716075,1.009862568
-1.414897902,-1.065954632,1.206714315,-0.477081966,-1.376797222
0.326109666,0.768420538,-1.118278073,2.136433987,0.757261655
-0.653381657,0.343132657,1.707833973,-0.74535798,-0.636746238
-0.990936051,-2.035386549,-1.907593023,-0.114078439,-0.467655262
-0.884262162,-1.271678991,-1.581391406,1.522936732,0.032786427
-0.503918217,-0.171343915,0.330655763,-0.684699005,0.750135166
-0.444789926,-1.32640899,1.567986813,-1.726497513,0.339464202
0.612031236,0.430830109,-0.574584146,0.28451259,0.138113809
0.281525537,-0.475941423,0.510664051,0.269322145,-1.402665547
-0.790776831,0.543963088,0.054287201,0.813358867,-0.195235748
0.163459371,0.669789389,-0.080676694,1.518178081,-1.082591238
-0.830805297,-3.104251821,-1.245168459,-2.237240034,0.437971337
-0.151792128,0.287614132,-0.865050561,-1.066204511,-0.484714043
-1.104265593,0.607780707,-0.815025066,0.109584972,0.019823948
1.193794123,-0.154451233,-0.207872055,-0.302587582,-0.053239908
1.08692052,-0.179706714,0.760616893,-1.432965178,-0.080967976
0.148846,0.128777977,0.075276614,-0.383293885,-0.721447491
1.074760632,-0.260057049,0.057338427,1.987371716,-0.955658201
1.631280993,-0.750372503,-0.668080074,0.240800335,0.681920448
-0.278764502,-0.430777267,-0.220846007,-0.482439767,-1.681065373
-1.053868348,-1.73208194,-1.365676883,1.460592457,-0.925265559
0.360322836,-1.122028954,-1.220374426,0.039552168,0.193490053
-0.201353442,-0.122008171,0.077114415,0.08491899,1.278338093
-1.044634601,-0.732556552,-0.395659451,-0.431365052,2.095795918
-0.94119789,-2.928534229,-2.38314558,0.431236987,1.341965515
-0.741357814,-0.012277256,1.106989112,1.289706647,-1.543930836
0.011646063,1.4382731,1.544666072,-0.119917022,-0.0199744
0.735763414,2.228024413,-1.187253114,0.122283267,2.512311521
0.46658914,1.255071086,0.746442365,1.427303833,0.761474364
-0.352701958,-0.731415064,-1.38229375,0.083353865,-0.155483057
-1.09185628,-0.998542442,0.153345354,-1.320875543,0.22450994
1.658250078,-1.234179678,-2.127562048,0.54637748,-0.228988163
-0.749282143,-0.429907055,-0.176228417,-0.212756854,-1.840533121
-0.930508029,-0.931392687,-0.302179498,-1.113836859,-0.915348823
-0.229973825,2.197299805,1.436415344,0.384663821,0.974838267
0.370162888,0.459530477,-0.566706667,0.212326897,-0.193570324
-1.061275014,-0.337275825,-0.755277158,1.269382456,0.115391068
0.311666119,-1.935791051,-1.385476666,2.764896422,0.755956445
0.126961396,-0.283029234,-1.312248356,1.192741411,1.673727281
-0.281264722,-0.943157359,1.018008102,-1.064732885,-0.956251689
0.400088199,0.770829545,-0.97395508,-0.194325309,-0.59421022
-1.283756752,-0.319105941,0.97496362,0.606491053,0.994134626
0.699711504,-0.037473832,1.138740475,0.643701543,-3.406937558
1.003504915,0.051135682,0.4850374,-0.476632193,0.555587511
-0.583932599,-1.86440921,0.608068388,0.137572769,-0.458400668
-0.395082495,-0.073206221,-0.834770181,-1.089970395,0.165988746
-0.392273119,0.986168389,-0.644923164,-0.261783229,1.360394502
0.59382535,1.83534329,0.737557747,-0.323657658,0.864119132
0.991663798,-1.016133743,-0.530129912,-0.756014012,0.806158045
-1.179859971,1.269725287,0.654148235,0.096292472,-0.513321746
0.72623392,0.349435943,-1.021497877,0.609792733,0.134160205
-1.119649129,-1.460818124,-2.410806745,-0.193105375,0.948882416
1.342538406,-0.223091878,-1.573399375,-2.688197281,1.177162089
-0.381436372,-2.485884835,-0.699870554,0.261062411,-0.651099584
0.276665232,1.002471064,1.772764971,-0.285088421,-2.272570721
-0.345094163,-0.011848362,-0.909952222,1.241600857,1.70067613
0.622617293,0.930499883,0.976176405,1.237891008,-0.441508307
2.127840427,-0.353772472,-0.682686477,0.720152159,0.486287959
-0.277861843,0.445277388,0.945394365,-0.143877143,-1.24604968
0.50473947,-0.226306909,-0.515551018,0.521987452,-0.743343466
0.858273446,-0.568603376,0.516113077,-2.087418419,3.320835836
0.980288605,-0.097203741,-1.392479209,0.022336359,0.647883741
0.479173781,0.778241074,0.599473367,1.691523154,-1.037691201
1.247932903,1.667375074,1.70613459,0.016277329,1.123435808
1.266921598,1.416490807,-0.153114534,1.795725968,0.105898373
-0.800133224,-0.353118204,0.631007282,-1.535152265,-1.911388788
0.63802689,-0.88609829,-1.555611671,-0.477680847,-0.174939281
0.737372339,-0.29645263,-1.286724987,-0.988993764,0.336905909
-0.8138807,0.756731876,0.895719646,1.154182934,0.384508002
-0.136083931,0.462529252,-0.492299469,-0.018749894,-0.50014143
0.003357709,-0.254483157,0.097754727,-2.004854627,1.257900776
-2.495681009,-0.278409402,0.200667834,0.139625462,1.459408336
1.517853055,0.656629288,0.248710073,0.37250446,0.576232379
