Attribute1,Attribute2,Attribute3,Attribute4,Attribute5
0.157462104,0.719331064,0.042908404,0.005456939,-0.399522084
-0.944123084,-1.173723288,0.436185932,0.236327826,-0.920042468
0.292907304,-0.167247565,-0.110834338,-0.660803913,1.313246981
1.354045183,-0.184020277,0.563139601,-1.530183117,-1.781269525
-0.574535064,-0.750839778,0.839569096,-0.473659596,0.100665117
-0.528794677,-1.163396739,-0.829472702,0.518459558,-0.341566845
0.931180491,-0.524775339,0.106803172,0.221753232,0.650746688
-0.323218686,-1.57784447,-0.447361656,0.912351631,0.348995515
-0.439307769,-0.608647491,-0.002116413,-0.550687156,-0.368721398
-0.270660563,-0.492958095,-0.558320125,-0.441599139,1.856776404
-0.236513841,-0.366581082,-0.334428066,-0.06010997,1.200550751
1.345068238,-0.174767369,-0.558201504,-1.171416855,0.675751898
0.088719872,-0.439595778,-0.361984626,0.002149769,1.119795095
0.051790905,1.092986416,0.491506627,-0.105041904,-1.215080598
0.383908646,-0.684839503,0.378774674,-0.94656412,-1.201236584
-0.796951805,-0.646835242,-0.750185991,0.719145358,-1.088735344
0.827068335,3.398377371,1.959552851,1.093203255,0.896155815
0.765540977,0.868820539,-1.368426813,2.73938135,-1.45497646
-1.391050431,0.085147211,0.626585763,-0.750447859,-0.521088636
0.751759031,0.958292853,0.397621683,1.220610061,-1.339436826
1.826300593,0.150174338,-2.286217163,0.7335131,-1.756265691
0.596433208,-0.337837785,-0.094603702,-1.04218753,-1.027413744
1.857376189,0.130431967,-0.85999289,0.295926373,-0.157107018
-0.380819215,2.523459172,0.931885539,-0.042975791,2.225595301
0.681337736,-0.482572386,0.06384758,-0.438684278,-0.761729434
-0.706118474,1.472782115,-0.332625345,0.012842409,0.413235221
0.822031936,1.429171994,0.824839781,-1.376218787,0.299198157
-1.006688033,-0.807417759,0.084082219,0.374855182,-1.613762525
0.121143973,1.174670291,1.829293405,2.109334901,0.518731904
-1.326284212,0.764253016,1.569165367,-0.321341599,-1.260621999
-0.888532621,-1.917584814,-2.480763866,-0.609231366,-0.45489163
-0.287132429,-0.474399649,0.748359637,0.452572223,-0.661308274
-0.213770494,0.509197725,0.298915118,0.286348528,-0.122077442
0.914960943,2.192942261,1.041322164,1.383080378,0.444226987
0.632538327,0.469762424,0.837895386,1.144586184,1.270219792
1.221925038,0.25499737,-1.46666024,0.108542885,1.025158647
-1.170604065,0.257236321,2.819658392,1.657737865,-0.370342929
-0.163018022,-0.123661354,0.688241858,-1.691709239,1.408827465
0.35267584,1.362389741,0.556925952,0.139996851,-0.078756371
-0.824276555,0.563309244,0.123966591,-0.533454979,0.182667689
1.008193896,-0.570305579,-0.193326915,-0.758013776,-0.815036997
-0.608347203,-0.67739151,-0.776442068,0.351697818,1.248760518
-0.209968622,0.863532801,1.172778666,-0.315263539,-1.105663523
-1.075110389,0.425393273,-0.692009915,0.86230629,1.490311801
-1.536660493,-2.401958643,-1.867266163,0.12632126,0.57171152
-1.555252243,-0.865807027,0.820762923,-0.621769224,0.032084477
0.168328573,0.262305003,0.398230109,-1.381806044,-0.039372278
-0.122445191,2.341830203,-0.703912695,1.112548562,-0.020055825
1.576773446,-0.293922367,-1.756070329,0.46571849,0.506222506
-0.694306301,-1.562454855,-0.175992495,-0.013752288,-1.122569681
0.743852038,-2.147565568,-0.550845052,1.206312735,-2.50312916
-1.18084008,1.650108022,-0.527677782,-0.621741371,2.192020508
0.217892831,-0.127791933,0.333905392,-0.306747185,1.819796113
0.485111132,0.369521866,0.607646074,-1.188973399,-0.277883015
0.201380795,0.001938852,0.671699695,-1.490241539,0.168012179
-1.391805186,-2.698756625,-2.54986308,0.409019849,0.215767698
-0.749707784,-1.162772444,-0.695536518,1.726970352,1.527249675
-1.143874606,0.177532267,0.460678587,-0.503241084,-0.885696756
0.49898867,2.17027333,0.820163197,1.470271761,-0.260377679
1.802900852,0.018065326,-0.149981045,1.534908605,-1.522729364
-1.294181847,-0.755891388,0.663298656,-0.673431179,0.35907032
1.135652635,2.998759363,0.781791443,1.228298632,0.532308851
2.316421249,1.131574232,0.513770615,-0.046703498,-1.176618373
0.542830412,-1.026900534,0.035663293,-2.226527831,0.15844573
-0.209017835,-0.811892318,-1.306930068,-0.024851841,-0.969595964
-1.337125271,-1.152441281,0.545203675,-1.09070642,1.095880824
-0.309852736,0.944629809,0.428805009,-0.528782693,1.315161803
-0.992189782,-1.920722116,-0.766492539,-1.058920897,-0.59288543
0.932650378,1.108349087,-0.553764704,0.020151399,1.407374737
0.11669559,1.424226819,0.758361381,-0.071820427,-0.297433391
1.154307823,0.971637468,-0.089450691,-0.756539697,1.539080453
-0.808748094,1.393742113,0.246458553,1.313861878,0.874872162
-1.071348552,0.166837251,0.863035585,1.144651864,-1.000159964
-1.164554924,0.460704529,1.349241562,0.317276694,0.29032726
0.091758796,0.533227462,-0.584190042,0.330018307,-0.464970693
0.973573823,-0.17210618,-1.003487606,-0.788603205,0.005012775
-0.128102841,-0.022359385,1.055499119,-0.35730732,-0.288069795
1.317753068,-0.370607725,-0.199002848,0.828649432,-0.59819615
0.426360213,-1.452416688,-1.151819133,0.66891011,-0.791842116
0.125839094,0.234726047,-0.488392136,-1.084356657,0.191200882
-0.775595921,-1.622931765,-0.341678488,-1.020462227,-0.03633038
1.402526333,0.990747852,0.943235047,0.908668485,-1.217643484
-1.232022642,0.128932799,0.989908154,-0.546119862,0.180277763
1.690555785,-1.185166953,0.923477741,0.54840872,-1.487865596
-1.280500823,-0.279129642,1.29812075,1.359649165,0.596748401
0.059035086,0.216225108,-1.61247766,1.951386393,0.170678874
-0.894737606,-2.877828899,-1.913858692,1.039856794,-0.005507265
0.858992878,-0.993342738,-1.121275271,-1.190285921,0.928136049
-0.720920461,1.181771268,-0.106627096,-0.092516679,1.966002958
1.024240034,-0.048862102,-0.598497114,-0.0099733,-0.449760958
0.075254044,0.51028334,-1.044318875,0.788811463,0.69278478
-1.375498885,0.538451122,1.332539241,0.259015869,0.374245338
0.88527974,0.911568545,0.506742435,2.215955256,-0.401223671
-0.482582453,-0.828138442,1.554903963,-0.69689269,-1.524107754
-0.014171942,-2.855812321,-0.830007809,-1.53694957,-1.868248326
-0.640140623,0.379373261,1.015592035,-1.654894646,1.165900617
0.725714467,1.138961027,1.460855868,0.808394259,0.777459654
-0.778849955,0.119686428,-0.961383069,1.97113347,0.359427915
0.163550016,0.201163979,-0.925411792,1.03051836,-0.3261952
0.32329567,0.835462699,1.162085366,-0.825082324,-1.443348122
-0.624473582,1.069714491,0.563844497,0.266171494,1.889729761
1.326312992,0.544079556,-0.315307025,-0.018302718,1.37271774
0.170177973,-0.228161903,1.583317924,-1.523175488,-1.105078787
0.664431626,-0.326368737,0.602094161,0.061588383,-1.8627821
-0.947580911,-0.804968958,-0.824974077,-1.296061428,-1.366858278
0.358792823,0.613601871,0.810457047,-0.165299643,-1.234483713
0.352260137,-0.195618383,0.481492824,-0.276487992,0.290719105
-0.74461549,-1.924368712,-1.290057036,-1.601938183,0.818651853
-0.210371186,-0.462190289,-0.424827553,-0.138607302,-0.51759583
-0.44664275,1.097273,0.749253641,0.297569671,-0.006803491
0.984256361,0.418448979,0.320904357,-1.228108666,-1.110730061
0.742860618,0.890641601,-1.452458295,-0.233919871,-3.23E-06
0.18587086,0.06988759,-0.330246161,1.088654716,0.366887641
-0.94734388,1.015845289,-0.276137859,1.100188566,-0.20220168
-1.170953193,-1.651840262,0.123182281,0.331017142,0.192994266
-0.888821176,-0.115416311,0.435805661,-0.254789722,-0.473071632
0.127666349,-0.139203712,-1.312960917,-2.091425093,0.152940654
-0.398767222,-1.61907731,-0.043299515,0.293042019,-0.46276112
-1.373651561,1.614123489,0.803348048,1.315176126,-0.348557762
1.734577799,0.236539096,0.204294826,0.622081921,-0.590550904
-0.798115734,-1.442746119,-1.656292043,0.868826038,0.028357266
0.276496562,1.380530704,1.106081204,0.024234322,1.15971132
1.409478665,-1.244837173,-0.372377629,-1.420222749,0.742181683
0.490343732,-0.0983295,-0.161439498,1.151090127,-1.156388862
-0.01214681,-2.847365528,-1.048514143,-1.427238372,-1.577320857
0.484541851,0.102640423,-0.24418445,1.138261761,0.940574702
-0.838790528,0.007734729,-1.747039168,1.106546186,0.265767445
0.640435731,-0.853584627,-0.642030466,0.35544501,-0.947536741
-0.014089284,0.467215433,0.30732139,0.542467109,-0.071273518
0.784861958,1.332537485,0.081374943,0.294238563,0.205772436
-0.388365159,1.236605593,-0.249316542,1.862608294,-0.072904725
0.522482345,0.531217151,0.387467959,-0.033550589,0.815494063
1.047773793,-1.744604929,-0.778304703,-0.357265773,-1.883200039
0.768287122,0.74695994,0.547340089,-1.309452626,0.293538091
-0.766265402,-0.636369101,-1.08977214,0.409887642,0.457742834
0.787789692,0.295008495,0.053216398,-1.377735571,-0.451884367
-1.00737117,0.299015378,0.195974088,0.266901258,0.314235199
-1.687582238,-0.496857569,1.026588656,0.207475507,-0.586652663
-0.420689421,0.842757276,0.675056285,-0.013887897,-0.063813791
0.368137851,-0.28441761,-2.112923565,0.601930436,-1.276928483
-0.459192615,0.32195637,-0.406105247,0.91872327,-0.097220787
-0.681644552,-0.62763026,1.740367126,0.762273738,-1.438466652
0.311167337,-0.726760934,-1.448735215,1.418833174,-0.106320308
-0.123738659,1.074978592,-0.177328425,1.261684274,-0.195161585
1.005054544,0.161969459,1.235007672,0.036594403,-0.661536656
-0.223955464,2.689265905,1.558174669,-0.53919511,0.806814813
0.288680223,2.028653782,-0.348352282,0.58850783,-0.568064787
-1.256131028,-0.052029434,-0.391735102,-0.961255458,1.419558795
-0.660108572,-1.005984417,0.941009137,0.924911833,-0.46440559
-0.810929004,0.020147407,0.046087605,-0.521347838,-1.281535764
-0.344461508,-1.190418221,-0.364754562,-0.314540894,0.505769969
-1.969143304,-1.040540074,-1.114813173,-0.492635609,-1.72515701
-1.674514728,-1.64464818,0.043469389,-2.003943331,0.592062326
0.137429047,-2.004940952,-0.855743632,0.114585786,-1.225630755
0.156680582,-0.466810592,-0.64617553,-0.1737362,-0.543256694
-1.139242337,-1.671763287,-1.054710947,-0.712088149,0.559329606
0.566551258,-0.274326836,-0.789825433,-1.863754416,-0.595752573
0.530957601,1.977669734,0.519362516,-1.333849022,0.016119071
0.93128169,2.231824284,1.899585019,-0.975081171,0.984751069
0.087451277,-1.542749653,-0.161894003,-0.55446147,1.198608591
1.264558981,-0.504615912,0.102066451,0.334553379,-0.359626264
-0.768084319,-1.179624952,-0.653980418,0.093986298,-1.4737741
-1.513575519,-0.488551834,0.370577913,-0.558213408,0.218425627
0.197330024,0.677414761,0.738437221,-0.543712871,0.732576487
0.088764083,-0.025951356,0.027600863,-2.188257524,0.687781018
-1.881118043,0.759478642,2.21259968,-0.784529178,1.204865544
1.858852609,0.121248824,-0.466353228,0.268266935,-0.548642725
-0.9631592,2.459226505,0.247708894,0.984007297,-0.103161255
-1.666240606,0.198695951,0.650700265,0.179529933,1.184623113
0.549230473,0.552688026,0.11909469,-0.381894919,-0.719026603
-0.224846475,-0.438762932,-0.63706858,-0.499840552,-0.431520617
-0.617505764,-0.224534812,-0.136918991,-0.562008514,1.610161014
-0.492694064,-0.598197905,-1.833896591,-0.833968813,-0.255963397
-0.959128696,-0.011923512,0.049643733,-0.653720759,0.142101402
1.408252425,0.676303998,1.222475105,0.789896225,-1.904947369
0.456185478,-0.565197321,-1.294891192,-0.521247082,-0.387632046
-1.729435039,-0.438636998,-0.686091779,0.239010888,1.274998149
0.736547339,0.536972243,1.482479146,-2.038826374,-0.841728836
1.096090626,1.338601422,0.700396934,1.014034631,0.789842197
0.22982957,0.630536605,0.178464071,-0.74564855,0.055863569
0.590062736,1.438812116,-0.32948281,0.638645162,0.462388365
0.757918406,-1.039007949,0.928385291,-0.036687796,-3.07758694
0.4110689,0.184271424,-0.310277988,-1.261415541,1.513842609
-1.557147408,-1.829599663,0.137944436,-0.201916832,0.961684848
-1.995004304,0.261363684,-0.727233446,0.503466762,0.099154978
0.835238573,0.665280939,-1.74687091,-0.647754854,1.438913587
0.666404136,-0.410413216,-1.061631077,-2.011166753,1.276353915
-1.802472707,0.364989315,-0.040943775,0.149252468,-1.064857117
1.354294773,-1.000628476,-0.982281502,-1.097342376,0.135224301
-1.961283598,1.463313523,0.361083689,0.532210975,0.264664333
0.632493599,-0.245489313,-0.625700017,0.31148453,2.759253793
-0.805390388,-0.413325339,-1.374950511,-0.335966428,0.320214398
-0.083893929,0.939689894,0.958323288,-0.811165341,0.437798495
-2.212435419,-0.022927885,1.419724414,1.593471583,0.354569813
1.119698333,-0.2379015,0.511099258,-0.655731287,-0.754982501
1.890644054,1.42342145,0.547407357,-0.771963639,0.385547992
0.441482617,0.897587984,0.8668234,-0.057229701,-0.193457661
0.715678429,-0.36597631,1.017972403,-1.253403609,-0.514806285
-0.349091329,-0.917927263,0.4331524,-2.002538343,0.161577057
0.366896521,-1.860991677,-3.488202325,1.567429734,-0.92658198
0.413865444,-1.615845601,0.113914541,1.172413011,0.224573212
1.101622432,-1.348622548,-1.368294611,1.052352139,1.469898014
0.76026531,-0.678292518,-0.62382727,0.580450137,-1.066943464
-0.823820851,0.991401212,0.670952986,-0.577101452,0.312388264
-1.262438412,0.736870978,1.217340606,-0.004984376,0.269950883
1.118348132,-0.768284294,-0.215260156,-0.845212389,0.720946829
-1.482225655,0.709269088,1.019323812,1.055040679,0.222350587
-1.534772361,0.817988506,0.823571265,1.764611724,-0.58827982
1.42423262,1.228514607,-0.324899518,1.826804603,-1.045386124
0.205429644,0.027919591,-0.332944745,-1.042943676,0.750520131
1.000522495,-1.117859124,-1.245471569,0.816859893,-0.878736763
0.97888537,1.631508907,0.096138995,-0.160116308,-1.13279549
-0.704721995,0.623967606,0.369421819,0.503836143,1.019395821
0.874875545,-0.067180184,-0.153561279,0.034734895,-1.049452739
-1.476806823,0.315937129,0.578681928,1.987119254,1.19728168
-0.093105764,-0.304582135,0.130340736,1.580081691,1.158840379
-0.713229961,0.942492214,0.420462105,3.266411432,0.228653851
1.348162928,-0.369243038,-0.823691605,-0.307010672,0.08301364
-0.605971807,-1.440283926,-0.344004584,-0.355706419,-0.989752529
0.696763944,-0.033450963,-1.013716209,1.64094242,-0.236250251
-0.855876154,-0.365255759,0.325140213,-1.69444472,1.729792028
-1.752162709,-0.406716022,0.303449745,-0.012775911,1.135171598
-0.900459098,-0.080534232,-0.471786439,0.064471333,0.482573575
0.672651616,1.829495651,-0.359057279,1.833774191,0.635413265
1.201947776,2.601169197,1.717438078,1.025077608,0.524608292
-1.183224579,0.149982566,-0.451014312,0.35496259,1.380679065
-1.162555737,0.469811592,-1.454951449,1.596584161,-0.360264456
0.81343822,1.638917069,0.384998422,0.51495265,0.709714711
-0.396510579,0.132908753,-0.208897909,1.204130258,0.453435863
-0.647745165,0.939046966,0.651421878,-1.491695599,-0.645888629
1.266562244,0.550961319,-1.676391011,0.831808677,0.643060078
0.813501517,-1.20627997,-0.96086668,-0.307242223,1.006323157
0.881549642,0.721628212,-0.587813322,0.029367479,1.968859844
0.88588206,0.078322983,-0.680646553,-1.422558633,1.116199431
-0.96311259,-1.101147147,0.510404756,-2.259351511,-1.054839762
1.94874444,-0.435821084,-0.693361226,-1.151141927,0.888062395
0.054950096,-0.751878085,-0.605545517,1.238963866,-1.501751541
0.770239319,1.469172479,0.622113846,0.818725339,-0.939335719
-1.785450022,-1.194183773,0.785872239,0.988346256,-1.156416253
0.562351293,-0.276657495,-0.771003398,-0.419042827,-1.015855459
0.690402418,-0.714071925,-0.514403574,0.238410341,-0.106908796
-0.705649137,-1.678304175,-1.338401949,-1.751959981,0.477815758
-0.508061628,-0.910544911,-0.391506055,0.155795057,-0.342763294
0.723244174,0.848093303,-0.439462934,-1.205709291,0.585238533
0.112854894,-0.067877668,-0.590023332,-0.750431565,-0.354384101
0.048195674,-0.452563618,1.320924077,0.261197537,-2.287049572
1.101214683,0.367289522,0.96828704,1.042179212,0.813475386
0.504736645,-1.019601916,-2.578874975,-0.797878089,0.132564057
-0.629314399,0.897244559,1.250128963,-0.493152868,-0.259030988
1.464417332,-0.625943606,-1.378287157,-1.238990153,-0.860866971
-0.96936051,-0.783328146,-1.014974173,0.255766602,-1.01041939
